,has_latitude,has_longitude,address,information,opening_hours,facility_type,smoking,architecturalBarriers,name,sport,has_capacity,menu,hiking,osm_ID,has_contactPoint
1081,46.1011848449707,11.1116943359375,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,adult_gaming_centre,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': 'Koiné', 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5040798825,cp_9777984815
1082,46.049373626708984,11.147204399108887,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,theatre,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5059822977,cp_1580945323
1083,46.06499099731445,11.102365493774414,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,viewpoint,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5060180851,cp_4883640857
1084,46.06489181518555,11.102313041687012,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,viewpoint,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5060180852,cp_6575525482
1085,46.02766418457031,11.165579795837402,"{'city': 'Trento', 'country': 'Italy', 'housenumber': '23', 'postcode': '38122', 'street': 'Strada per Maranza', 'region': 'Trentino-Alto Adige'}",no information specified,,alpine_hut,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': 'Rifugio Maranza', 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5083826692,cp_2465700010
1086,46.02755355834961,11.16563606262207,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,restaurant,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': 'Maranza', 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': 'regional', 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5083826693,cp_6974801708
1087,46.077632904052734,11.116893768310547,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,parking,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5137707859,cp_3587778485
1088,46.06635665893555,11.151445388793945,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_table,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5214020775,cp_2042746268
1089,46.085853576660156,11.117096900939941,"{'city': 'Trento', 'country': 'IT', 'housenumber': '111', 'postcode': '38121', 'street': 'Via del Brennero', 'region': 'Trentino-Alto Adige'}",no information specified,"Mo-Su 12:00-15:00,19:00-23:30",restaurant,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': 'Sushiland', 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': 'japanese', 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5239187880,cp_8212790548
1090,46.10023880004883,11.109644889831543,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,playground,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5326219172,cp_5640626695
1091,46.06514358520508,11.123077392578125,"{'city': 'Trento', 'country': 'IT', 'housenumber': '22', 'postcode': '38122', 'street': 'Piazza di Fiera', 'region': 'Trentino-Alto Adige'}",no information specified,Mo-Th 07:00-21:00; Fr-Su 07:00-22:00,cafe,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': 'Caffetteria Perghem 1835', 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5352312854,cp_4332581843
1092,45.98481750488281,11.113402366638184,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_table,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5363999260,cp_6289955593
1093,46.069332122802734,11.157866477966309,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_site,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5414689821,cp_9400985227
1094,46.06932067871094,11.155791282653809,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,viewpoint,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5414690089,cp_5687909827
1095,46.06923294067383,11.15575122833252,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_site,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5414690620,cp_8713958386
1096,46.111289978027344,11.091961860656738,"{'city': 'Trento', 'country': 'Italy', 'housenumber': '11', 'postcode': '38121', 'street': 'Via Innsbruck', 'region': 'Trentino-Alto Adige'}",no information specified,,hotel,False,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': 'B&B Hotel Trento', 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5495943394,cp_7345641001
1097,46.07780075073242,11.14316463470459,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,playground,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5501285825,cp_5388767375
1098,46.132442474365234,11.112048149108887,"{'city': 'Trento', 'country': 'IT', 'housenumber': '6', 'postcode': '38121', 'street': 'Via Salorno', 'region': 'Trentino-Alto Adige'}",no information specified,,pub,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': 'Passion Brewery', 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5504957384,cp_6585751028
1099,46.066375732421875,11.150897026062012,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,pitch,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",table_tennis,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5516336919,cp_2121116535
1100,46.06638717651367,11.151084899902344,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_table,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5516336920,cp_8822427212
1101,46.06638717651367,11.151293754577637,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_table,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5516337021,cp_8309948340
1102,46.066280364990234,11.150785446166992,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_table,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5516337023,cp_7083769430
1103,46.06611251831055,11.150796890258789,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_table,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5516337024,cp_8974904683
1104,46.06603240966797,11.150986671447754,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_table,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5516337025,cp_8987356866
1105,46.0657844543457,11.150943756103516,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_table,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5516337033,cp_4079878243
1106,46.065704345703125,11.150954246520996,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_table,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5516337034,cp_7071062006
1107,46.07164764404297,11.162205696105957,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,pitch,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",table_tennis,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5535628392,cp_9152325008
1108,46.069950103759766,11.127521514892578,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,artwork,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': 'Ciclo dei mesi', 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5560172064,cp_6053128485
1109,46.07365417480469,11.15095043182373,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,Sa-Su 10:00-18:00,attraction,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': ""Cascata dell'Orrido"", 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5680205931,cp_9989989677
1110,46.07905960083008,11.115070343017578,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,picnic_table,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5760750405,cp_9192033961
1111,46.080474853515625,11.113814353942871,"{'city': None, 'country': 'Italy', 'housenumber': None, 'postcode': None, 'street': None, 'region': 'Trentino-Alto Adige'}",no information specified,,playground,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': None, 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5760750409,cp_8089194243
1112,46.07154846191406,11.125680923461914,"{'city': None, 'country': 'Italy', 'housenumber': '25', 'postcode': None, 'street': 'Piazza della Mostra', 'region': 'Trentino-Alto Adige'}",B&B,,guest_house,,"{'levelAccessibility': 'no', 'has_accessibleToilets': None, 'accessibilityDescription': None}","{'has_officialName': 'La loggia del castello', 'has_shortName': None, 'has_name_en': None}",,,"{'cuisine': None, 'isVegetarian': None, 'isVegan': None, 'isGlutenFree': None}",,5894378694,cp_5091102366
